;dataPath;timeStamp;id;typeID;encounter
1273;63/Y2015M05D07h02m53s12PTZ1.jpg;07/05/2015 02:53;63;14;0
1274;63/Y2015M05D07h02m53s12PTZ2.jpg;07/05/2015 02:53;63;14;0
1275;63/Y2015M05D11h06m38s16PTZ1.jpg;11/05/2015 06:38;63;14;1
1276;63/Y2015M05D11h06m38s16PTZ2.jpg;11/05/2015 06:38;63;14;1
1277;63/Y2015M05D11h06m38s16PTZ3.jpg;11/05/2015 06:38;63;14;1
1278;63/Y2015M05D11h10m08s14PTZ1.jpg;11/05/2015 10:08;63;14;2
1279;63/Y2015M05D11h10m08s14PTZ2.jpg;11/05/2015 10:08;63;14;2
1280;63/Y2015M05D11h10m08s14PTZ3.jpg;11/05/2015 10:08;63;14;2
1281;63/Y2015M05D11h10m08s14PTZ4.jpg;11/05/2015 10:08;63;14;2
1282;63/Y2015M05D11h10m08s14PTZ5.jpg;11/05/2015 10:08;63;14;2
1283;63/Y2015M05D11h10m08s14PTZ6.jpg;11/05/2015 10:08;63;14;2
1284;63/Y2015M05D11h12m27s06PTZ1.jpg;11/05/2015 12:27;63;14;3
1285;63/Y2015M05D11h12m27s06PTZ10.jpg;11/05/2015 12:27;63;14;3
1286;63/Y2015M05D11h12m27s06PTZ11.jpg;11/05/2015 12:27;63;14;3
1287;63/Y2015M05D11h12m27s06PTZ12.jpg;11/05/2015 12:27;63;14;3
1289;63/Y2015M05D11h12m27s06PTZ14.jpg;11/05/2015 12:27;63;14;3
1302;63/Y2015M05D11h12m27s06PTZ9.jpg;11/05/2015 12:27;63;14;3
1301;63/Y2015M05D11h12m27s06PTZ8.jpg;11/05/2015 12:27;63;14;3
1300;63/Y2015M05D11h12m27s06PTZ7.jpg;11/05/2015 12:27;63;14;3
1288;63/Y2015M05D11h12m27s06PTZ13.jpg;11/05/2015 12:27;63;14;3
1298;63/Y2015M05D11h12m27s06PTZ5.jpg;11/05/2015 12:27;63;14;3
1297;63/Y2015M05D11h12m27s06PTZ4.jpg;11/05/2015 12:27;63;14;3
1299;63/Y2015M05D11h12m27s06PTZ6.jpg;11/05/2015 12:27;63;14;3
1295;63/Y2015M05D11h12m27s06PTZ2.jpg;11/05/2015 12:27;63;14;3
1294;63/Y2015M05D11h12m27s06PTZ19.jpg;11/05/2015 12:27;63;14;3
1293;63/Y2015M05D11h12m27s06PTZ18.jpg;11/05/2015 12:27;63;14;3
1292;63/Y2015M05D11h12m27s06PTZ17.jpg;11/05/2015 12:27;63;14;3
1291;63/Y2015M05D11h12m27s06PTZ16.jpg;11/05/2015 12:27;63;14;3
1290;63/Y2015M05D11h12m27s06PTZ15.jpg;11/05/2015 12:27;63;14;3
1296;63/Y2015M05D11h12m27s06PTZ3.jpg;11/05/2015 12:27;63;14;3
1307;63/Y2015M05D12h02m16s22PTZ5.jpg;12/05/2015 02:16;63;14;4
1306;63/Y2015M05D12h02m16s22PTZ4.jpg;12/05/2015 02:16;63;14;4
1305;63/Y2015M05D12h02m16s22PTZ3.jpg;12/05/2015 02:16;63;14;4
1303;63/Y2015M05D12h02m16s22PTZ1.jpg;12/05/2015 02:16;63;14;4
1304;63/Y2015M05D12h02m16s22PTZ2.jpg;12/05/2015 02:16;63;14;4
1310;63/Y2015M05D12h12m40s36PTZ3.jpg;12/05/2015 12:40;63;14;5
1309;63/Y2015M05D12h12m40s36PTZ2.jpg;12/05/2015 12:40;63;14;5
1308;63/Y2015M05D12h12m40s36PTZ1.jpg;12/05/2015 12:40;63;14;5
1311;63/Y2015M05D13h06m34s30PTZ1.jpg;13/05/2015 06:34;63;14;6
1314;63/Y2015M05D21h18m42s57PTZ3.jpg;21/05/2015 18:42;63;14;7
1312;63/Y2015M05D21h18m42s57PTZ1.jpg;21/05/2015 18:42;63;14;7
1313;63/Y2015M05D21h18m42s57PTZ2.jpg;21/05/2015 18:42;63;14;7
1316;63/Y2015M05D25h20m12s30PTZ2.jpg;25/05/2015 20:12;63;14;8
1315;63/Y2015M05D25h20m12s30PTZ1.jpg;25/05/2015 20:12;63;14;8
1318;63/Y2015M05D29h17m11s29PTZ2.jpg;29/05/2015 17:11;63;14;9
1317;63/Y2015M05D29h17m11s29PTZ1.jpg;29/05/2015 17:11;63;14;9
1319;63/Y2015M06D05h17m09s30PTZ1.jpg;05/06/2015 17:09;63;14;10
1320;63/Y2015M06D05h17m09s30PTZ2.jpg;05/06/2015 17:09;63;14;10
1322;63/Y2015M06D05h17m09s30PTZ4.jpg;05/06/2015 17:09;63;14;10
1323;63/Y2015M06D05h17m09s30PTZ5.jpg;05/06/2015 17:09;63;14;10
1325;63/Y2015M06D05h17m09s30PTZ7.jpg;05/06/2015 17:09;63;14;10
1321;63/Y2015M06D05h17m09s30PTZ3.jpg;05/06/2015 17:09;63;14;10
1324;63/Y2015M06D05h17m09s30PTZ6.jpg;05/06/2015 17:09;63;14;10
1326;63/Y2015M06D24h17m11s47PTZ1.jpg;24/06/2015 17:11;63;14;11
1327;63/Y2015M06D24h17m11s47PTZ2.jpg;24/06/2015 17:11;63;14;11
1328;63/Y2015M06D24h17m11s47PTZ3.jpg;24/06/2015 17:11;63;14;11
1329;63/Y2015M06D24h17m11s47PTZ4.jpg;24/06/2015 17:11;63;14;11
1330;63/Y2015M06D24h17m11s47PTZ5.jpg;24/06/2015 17:11;63;14;11
1331;63/Y2015M06D24h17m11s47PTZ6.jpg;24/06/2015 17:11;63;14;11
1332;63/Y2015M06D24h17m11s47PTZ7.jpg;24/06/2015 17:11;63;14;11
1333;63/Y2015M07D02h17m15s19PTZ1.jpg;02/07/2015 17:15;63;14;12
1336;63/Y2015M07D02h17m15s19PTZ4.jpg;02/07/2015 17:15;63;14;12
1334;63/Y2015M07D02h17m15s19PTZ2.jpg;02/07/2015 17:15;63;14;12
1335;63/Y2015M07D02h17m15s19PTZ3.jpg;02/07/2015 17:15;63;14;12
1337;64/Y2015M05D07h02m15s56PTZ1.jpg;07/05/2015 02:15;64;14;0
1338;64/Y2015M05D07h02m15s56PTZ2.jpg;07/05/2015 02:15;64;14;0
1339;64/Y2015M05D07h02m15s56PTZ3.jpg;07/05/2015 02:15;64;14;0
1340;64/Y2015M05D07h02m17s12PTZ1.jpg;07/05/2015 02:17;64;14;0
1346;65/Y2015M05D04h05m56s17PTZ6.jpg;04/05/2015 05:56;65;14;0
1345;65/Y2015M05D04h05m56s17PTZ5.jpg;04/05/2015 05:56;65;14;0
1342;65/Y2015M05D04h05m56s17PTZ2.jpg;04/05/2015 05:56;65;14;0
1343;65/Y2015M05D04h05m56s17PTZ3.jpg;04/05/2015 05:56;65;14;0
1341;65/Y2015M05D04h05m56s17PTZ1.jpg;04/05/2015 05:56;65;14;0
1344;65/Y2015M05D04h05m56s17PTZ4.jpg;04/05/2015 05:56;65;14;0
1347;65/Y2015M05D18h13m36s45PTZ1.jpg;18/05/2015 13:36;65;14;1
1355;67/Y2015M05D06h03m18s49PTZ8.jpg;06/05/2015 03:18;67;14;0
1353;67/Y2015M05D06h03m18s49PTZ6.jpg;06/05/2015 03:18;67;14;0
1354;67/Y2015M05D06h03m18s49PTZ7.jpg;06/05/2015 03:18;67;14;0
1351;67/Y2015M05D06h03m18s49PTZ4.jpg;06/05/2015 03:18;67;14;0
1350;67/Y2015M05D06h03m18s49PTZ3.jpg;06/05/2015 03:18;67;14;0
1349;67/Y2015M05D06h03m18s49PTZ2.jpg;06/05/2015 03:18;67;14;0
1348;67/Y2015M05D06h03m18s49PTZ1.jpg;06/05/2015 03:18;67;14;0
1352;67/Y2015M05D06h03m18s49PTZ5.jpg;06/05/2015 03:18;67;14;0
1358;67/Y2015M05D06h03m19s23PTZ3.jpg;06/05/2015 03:19;67;14;0
1357;67/Y2015M05D06h03m19s23PTZ2.jpg;06/05/2015 03:19;67;14;0
1356;67/Y2015M05D06h03m19s23PTZ1.jpg;06/05/2015 03:19;67;14;0
1359;69/Y2015M04D30h02m24s24PTZ1.jpg;30/04/2015 02:24;69;14;0
1360;69/Y2015M04D30h02m24s24PTZ2.jpg;30/04/2015 02:24;69;14;0
1361;69/Y2015M05D08h02m05s15PTZ1.jpg;08/05/2015 02:05;69;14;1
1365;69/Y2015M05D12h02m37s08PTZ4.jpg;12/05/2015 02:37;69;14;2
1363;69/Y2015M05D12h02m37s08PTZ2.jpg;12/05/2015 02:37;69;14;2
1362;69/Y2015M05D12h02m37s08PTZ1.jpg;12/05/2015 02:37;69;14;2
1364;69/Y2015M05D12h02m37s08PTZ3.jpg;12/05/2015 02:37;69;14;2
1366;69/Y2015M06D11h13m40s52PTZ1.jpg;11/06/2015 13:40;69;14;3
1368;69/Y2015M06D11h13m40s52PTZ3.jpg;11/06/2015 13:40;69;14;3
1367;69/Y2015M06D11h13m40s52PTZ2.jpg;11/06/2015 13:40;69;14;3
1369;69/Y2015M06D11h13m40s57PTZ1.jpg;11/06/2015 13:40;69;14;3
1370;70/Y2015M04D30h03m26s32PTZ1.jpg;30/04/2015 03:26;70;14;0
1371;70/Y2015M04D30h03m26s32PTZ2.jpg;30/04/2015 03:26;70;14;0
1372;70/Y2015M04D30h03m26s32PTZ3.jpg;30/04/2015 03:26;70;14;0
1373;70/Y2015M04D30h03m26s32PTZ4.jpg;30/04/2015 03:26;70;14;0
1375;70/Y2015M04D30h03m26s32PTZ6.jpg;30/04/2015 03:26;70;14;0
1374;70/Y2015M04D30h03m26s32PTZ5.jpg;30/04/2015 03:26;70;14;0
1376;70/Y2015M05D05h01m27s45PTZ1.jpg;05/05/2015 01:27;70;14;1
1377;70/Y2015M05D05h01m27s45PTZ2.jpg;05/05/2015 01:27;70;14;1
1379;70/Y2015M05D05h01m27s45PTZ4.jpg;05/05/2015 01:27;70;14;1
1380;70/Y2015M05D05h01m27s45PTZ5.jpg;05/05/2015 01:27;70;14;1
1381;70/Y2015M05D05h01m27s45PTZ6.jpg;05/05/2015 01:27;70;14;1
1382;70/Y2015M05D05h01m27s45PTZ7.jpg;05/05/2015 01:27;70;14;1
1383;70/Y2015M05D05h01m27s45PTZ8.jpg;05/05/2015 01:27;70;14;1
1384;70/Y2015M05D05h01m27s45PTZ9.jpg;05/05/2015 01:27;70;14;1
1378;70/Y2015M05D05h01m27s45PTZ3.jpg;05/05/2015 01:27;70;14;1
1385;70/Y2015M05D05h01m28s38PTZ1.jpg;05/05/2015 01:28;70;14;1
1390;70/Y2015M05D05h04m26s57PTZ5.jpg;05/05/2015 04:26;70;14;2
1391;70/Y2015M05D05h04m26s57PTZ6.jpg;05/05/2015 04:26;70;14;2
1392;70/Y2015M05D05h04m26s57PTZ7.jpg;05/05/2015 04:26;70;14;2
1393;70/Y2015M05D05h04m26s57PTZ8.jpg;05/05/2015 04:26;70;14;2
1394;70/Y2015M05D05h04m26s57PTZ9.jpg;05/05/2015 04:26;70;14;2
1388;70/Y2015M05D05h04m26s57PTZ3.jpg;05/05/2015 04:26;70;14;2
1389;70/Y2015M05D05h04m26s57PTZ4.jpg;05/05/2015 04:26;70;14;2
1386;70/Y2015M05D05h04m26s57PTZ1.jpg;05/05/2015 04:26;70;14;2
1387;70/Y2015M05D05h04m26s57PTZ2.jpg;05/05/2015 04:26;70;14;2
1395;70/Y2015M05D07h04m05s19PTZ1.jpg;07/05/2015 04:05;70;14;3
1396;70/Y2015M05D07h04m05s19PTZ2.jpg;07/05/2015 04:05;70;14;3
1397;70/Y2015M05D07h04m05s19PTZ3.jpg;07/05/2015 04:05;70;14;3
1399;70/Y2015M05D07h04m05s19PTZ5.jpg;07/05/2015 04:05;70;14;3
1400;70/Y2015M05D07h04m05s19PTZ6.jpg;07/05/2015 04:05;70;14;3
1398;70/Y2015M05D07h04m05s19PTZ4.jpg;07/05/2015 04:05;70;14;3
1401;70/Y2015M05D13h01m51s05PTZ1.jpg;13/05/2015 01:51;70;14;4
1402;70/Y2015M05D13h01m51s05PTZ2.jpg;13/05/2015 01:51;70;14;4
1403;70/Y2015M05D26h16m11s43PTZ1.jpg;26/05/2015 16:11;70;14;5
1404;70/Y2015M05D26h16m11s43PTZ2.jpg;26/05/2015 16:11;70;14;5
1405;70/Y2015M05D26h16m11s43PTZ3.jpg;26/05/2015 16:11;70;14;5
1406;70/Y2015M05D26h16m11s43PTZ4.jpg;26/05/2015 16:11;70;14;5
1407;71/Y2015M05D06h11m22s17PTZ1.jpg;06/05/2015 11:22;71;14;0
1414;71/Y2015M05D12h03m53s44PTZ7.jpg;12/05/2015 03:53;71;14;1
1413;71/Y2015M05D12h03m53s44PTZ6.jpg;12/05/2015 03:53;71;14;1
1412;71/Y2015M05D12h03m53s44PTZ5.jpg;12/05/2015 03:53;71;14;1
1411;71/Y2015M05D12h03m53s44PTZ4.jpg;12/05/2015 03:53;71;14;1
1410;71/Y2015M05D12h03m53s44PTZ3.jpg;12/05/2015 03:53;71;14;1
1409;71/Y2015M05D12h03m53s44PTZ2.jpg;12/05/2015 03:53;71;14;1
1408;71/Y2015M05D12h03m53s44PTZ1.jpg;12/05/2015 03:53;71;14;1
1417;71/Y2015M05D12h12m43s01PTZ3.jpg;12/05/2015 12:43;71;14;2
1419;71/Y2015M05D12h12m43s01PTZ5.jpg;12/05/2015 12:43;71;14;2
1418;71/Y2015M05D12h12m43s01PTZ4.jpg;12/05/2015 12:43;71;14;2
1416;71/Y2015M05D12h12m43s01PTZ2.jpg;12/05/2015 12:43;71;14;2
1415;71/Y2015M05D12h12m43s01PTZ1.jpg;12/05/2015 12:43;71;14;2
1424;71/Y2015M06D12h13m02s12PTZ5.jpg;12/06/2015 13:02;71;14;3
1422;71/Y2015M06D12h13m02s12PTZ3.jpg;12/06/2015 13:02;71;14;3
1421;71/Y2015M06D12h13m02s12PTZ2.jpg;12/06/2015 13:02;71;14;3
1420;71/Y2015M06D12h13m02s12PTZ1.jpg;12/06/2015 13:02;71;14;3
1423;71/Y2015M06D12h13m02s12PTZ4.jpg;12/06/2015 13:02;71;14;3
1431;72/Y2015M05D11h12m21s33PTZ7.jpg;11/05/2015 12:21;72;14;0
1430;72/Y2015M05D11h12m21s33PTZ6.jpg;11/05/2015 12:21;72;14;0
1428;72/Y2015M05D11h12m21s33PTZ4.jpg;11/05/2015 12:21;72;14;0
1427;72/Y2015M05D11h12m21s33PTZ3.jpg;11/05/2015 12:21;72;14;0
1426;72/Y2015M05D11h12m21s33PTZ2.jpg;11/05/2015 12:21;72;14;0
1429;72/Y2015M05D11h12m21s33PTZ5.jpg;11/05/2015 12:21;72;14;0
1425;72/Y2015M05D11h12m21s33PTZ1.jpg;11/05/2015 12:21;72;14;0
1432;72/Y2015M05D18h13m19s40PTZ1.jpg;18/05/2015 13:19;72;14;1
1433;72/Y2015M05D28h12m03s36PTZ1.jpg;28/05/2015 12:03;72;14;2
1434;72/Y2015M05D28h12m03s36PTZ2.jpg;28/05/2015 12:03;72;14;2
1435;72/Y2015M05D28h15m32s37PTZ1.jpg;28/05/2015 15:32;72;14;3
1436;73/Y2015M05D26h19m31s06PTZ1.jpg;26/05/2015 19:31;73;14;0
1437;73/Y2015M05D26h19m31s06PTZ2.jpg;26/05/2015 19:31;73;14;0
1438;73/Y2015M05D26h19m31s06PTZ3.jpg;26/05/2015 19:31;73;14;0
1439;73/Y2015M06D23h15m40s16PTZ1.jpg;23/06/2015 15:40;73;14;1
1441;74/Y2015M05D28h17m48s39PTZ2.jpg;28/05/2015 17:48;74;14;0
1440;74/Y2015M05D28h17m48s39PTZ1.jpg;28/05/2015 17:48;74;14;0
1442;75/Y2015M05D07h05m47s07PTZ1.jpg;07/05/2015 05:47;75;14;0
1443;75/Y2015M05D07h05m47s07PTZ2.jpg;07/05/2015 05:47;75;14;0
1444;75/Y2015M05D07h05m47s07PTZ3.jpg;07/05/2015 05:47;75;14;0
1445;75/Y2015M05D07h05m47s07PTZ4.jpg;07/05/2015 05:47;75;14;0
1446;75/Y2015M05D14h17m59s12PTZ1.jpg;14/05/2015 17:59;75;14;1
1447;75/Y2015M05D21h17m57s25PTZ1.jpg;21/05/2015 17:57;75;14;2
1448;75/Y2015M05D21h17m57s25PTZ2.jpg;21/05/2015 17:57;75;14;2
1449;75/Y2015M05D21h17m57s25PTZ3.jpg;21/05/2015 17:57;75;14;2
1450;75/Y2015M05D21h17m57s25PTZ4.jpg;21/05/2015 17:57;75;14;2
1451;76/Y2015M05D07h05m47s09PTZ1.jpg;07/05/2015 05:47;76;14;0
1452;76/Y2015M05D18h11m13s14PTZ1.jpg;18/05/2015 11:13;76;14;1
1453;76/Y2015M05D18h11m13s19PTZ1.jpg;18/05/2015 11:13;76;14;1
1454;76/Y2015M05D21h17m57s18PTZ1.jpg;21/05/2015 17:57;76;14;2
1455;76/Y2015M05D21h17m57s32PTZ1.jpg;21/05/2015 17:57;76;14;2
1456;77/Y2015M05D07h06m21s22PTZ1.jpg;07/05/2015 06:21;77;14;0
1457;77/Y2015M05D07h06m22s24PTZ1.jpg;07/05/2015 06:22;77;14;0
1458;77/Y2015M05D19h12m05s41PTZ1.jpg;19/05/2015 12:05;77;14;1
1459;77/Y2015M05D19h12m05s41PTZ2.jpg;19/05/2015 12:05;77;14;1
1460;77/Y2015M05D19h12m05s41PTZ3.jpg;19/05/2015 12:05;77;14;1
1461;77/Y2015M05D27h15m29s13PTZ1.jpg;27/05/2015 15:29;77;14;2
1463;79/Y2015M05D08h09m48s24PTZ2.jpg;08/05/2015 09:48;79;14;0
1462;79/Y2015M05D08h09m48s24PTZ1.jpg;08/05/2015 09:48;79;14;0
1464;79/Y2015M05D13h06m24s22PTZ1.jpg;13/05/2015 06:24;79;14;1
1466;79/Y2015M05D28h14m42s26PTZ2.jpg;28/05/2015 14:42;79;14;2
1465;79/Y2015M05D28h14m42s26PTZ1.jpg;28/05/2015 14:42;79;14;2
1467;79/Y2015M06D08h17m13s17PTZ1.jpg;08/06/2015 17:13;79;14;3
1471;79/Y2015M06D12h12m16s34PTZ4.jpg;12/06/2015 12:16;79;14;4
1470;79/Y2015M06D12h12m16s34PTZ3.jpg;12/06/2015 12:16;79;14;4
1469;79/Y2015M06D12h12m16s34PTZ2.jpg;12/06/2015 12:16;79;14;4
1468;79/Y2015M06D12h12m16s34PTZ1.jpg;12/06/2015 12:16;79;14;4
1473;79/Y2015M07D03h16m59s44PTZ2.jpg;03/07/2015 16:59;79;14;5
1475;79/Y2015M07D03h16m59s44PTZ4.jpg;03/07/2015 16:59;79;14;5
1474;79/Y2015M07D03h16m59s44PTZ3.jpg;03/07/2015 16:59;79;14;5
1472;79/Y2015M07D03h16m59s44PTZ1.jpg;03/07/2015 16:59;79;14;5
1478;80/Y2015M05D06h05m08s12PTZ3.jpg;06/05/2015 05:08;80;14;0
1476;80/Y2015M05D06h05m08s12PTZ1.jpg;06/05/2015 05:08;80;14;0
1477;80/Y2015M05D06h05m08s12PTZ2.jpg;06/05/2015 05:08;80;14;0
1479;80/Y2015M05D06h05m08s12PTZ4.jpg;06/05/2015 05:08;80;14;0
1480;80/Y2015M05D07h05m00s37PTZ1.jpg;07/05/2015 05:00;80;14;1
1482;80/Y2015M05D08h03m58s59PTZ2.jpg;08/05/2015 03:58;80;14;2
1483;80/Y2015M05D08h03m58s59PTZ3.jpg;08/05/2015 03:58;80;14;2
1484;80/Y2015M05D08h03m58s59PTZ4.jpg;08/05/2015 03:58;80;14;2
1481;80/Y2015M05D08h03m58s59PTZ1.jpg;08/05/2015 03:58;80;14;2
1486;80/Y2015M05D08h03m58s59PTZ6.jpg;08/05/2015 03:58;80;14;2
1487;80/Y2015M05D08h03m58s59PTZ7.jpg;08/05/2015 03:58;80;14;2
1488;80/Y2015M05D08h03m58s59PTZ8.jpg;08/05/2015 03:58;80;14;2
1485;80/Y2015M05D08h03m58s59PTZ5.jpg;08/05/2015 03:58;80;14;2
1489;80/Y2015M05D08h05m23s36PTZ1.jpg;08/05/2015 05:23;80;14;3
1490;80/Y2015M05D08h05m23s36PTZ2.jpg;08/05/2015 05:23;80;14;3
1491;80/Y2015M05D08h05m23s36PTZ3.jpg;08/05/2015 05:23;80;14;3
1494;80/Y2015M05D08h11m37s53PTZ3.jpg;08/05/2015 11:37;80;14;4
1492;80/Y2015M05D08h11m37s53PTZ1.jpg;08/05/2015 11:37;80;14;4
1493;80/Y2015M05D08h11m37s53PTZ2.jpg;08/05/2015 11:37;80;14;4
1495;80/Y2015M05D11h03m46s44PTZ1.jpg;11/05/2015 03:46;80;14;5
1496;80/Y2015M05D11h03m46s56PTZ1.jpg;11/05/2015 03:46;80;14;5
1497;80/Y2015M05D11h03m46s56PTZ2.jpg;11/05/2015 03:46;80;14;5
1498;80/Y2015M05D12h10m42s25PTZ1.jpg;12/05/2015 10:42;80;14;6
1499;80/Y2015M05D12h10m42s25PTZ2.jpg;12/05/2015 10:42;80;14;6
1500;80/Y2015M05D13h09m28s40PTZ1.jpg;13/05/2015 09:28;80;14;7
1501;80/Y2015M05D13h09m28s40PTZ2.jpg;13/05/2015 09:28;80;14;7
1502;80/Y2015M05D13h09m28s40PTZ3.jpg;13/05/2015 09:28;80;14;7
1503;80/Y2015M05D13h09m29s11PTZ1.jpg;13/05/2015 09:29;80;14;7
1504;80/Y2015M05D18h11m09s54PTZ1.jpg;18/05/2015 11:09;80;14;8
1505;80/Y2015M05D18h11m09s54PTZ2.jpg;18/05/2015 11:09;80;14;8
1506;80/Y2015M05D27h15m46s54PTZ1.jpg;27/05/2015 15:46;80;14;9
1507;80/Y2015M05D27h15m46s54PTZ2.jpg;27/05/2015 15:46;80;14;9
1510;80/Y2015M05D28h15m59s18PTZ3.jpg;28/05/2015 15:59;80;14;10
1508;80/Y2015M05D28h15m59s18PTZ1.jpg;28/05/2015 15:59;80;14;10
1509;80/Y2015M05D28h15m59s18PTZ2.jpg;28/05/2015 15:59;80;14;10
1514;81/Y2015M04D30h11m47s50PTZ4.jpg;30/04/2015 11:47;81;14;0
1513;81/Y2015M04D30h11m47s50PTZ3.jpg;30/04/2015 11:47;81;14;0
1512;81/Y2015M04D30h11m47s50PTZ2.jpg;30/04/2015 11:47;81;14;0
1511;81/Y2015M04D30h11m47s50PTZ1.jpg;30/04/2015 11:47;81;14;0
1518;81/Y2015M04D30h12m45s30PTZ4.jpg;30/04/2015 12:45;81;14;1
1523;81/Y2015M04D30h12m45s30PTZ9.jpg;30/04/2015 12:45;81;14;1
1522;81/Y2015M04D30h12m45s30PTZ8.jpg;30/04/2015 12:45;81;14;1
1521;81/Y2015M04D30h12m45s30PTZ7.jpg;30/04/2015 12:45;81;14;1
1520;81/Y2015M04D30h12m45s30PTZ6.jpg;30/04/2015 12:45;81;14;1
1519;81/Y2015M04D30h12m45s30PTZ5.jpg;30/04/2015 12:45;81;14;1
1517;81/Y2015M04D30h12m45s30PTZ3.jpg;30/04/2015 12:45;81;14;1
1515;81/Y2015M04D30h12m45s30PTZ1.jpg;30/04/2015 12:45;81;14;1
1516;81/Y2015M04D30h12m45s30PTZ2.jpg;30/04/2015 12:45;81;14;1
1524;90/Y2015M05D04h11m42s53PTZ1.jpg;04/05/2015 11:42;90;14;0
1525;90/Y2015M05D04h11m42s53PTZ2.jpg;04/05/2015 11:42;90;14;0
1526;90/Y2015M05D04h11m42s53PTZ3.jpg;04/05/2015 11:42;90;14;0
1528;90/Y2015M05D04h11m42s53PTZ5.jpg;04/05/2015 11:42;90;14;0
1529;90/Y2015M05D04h11m42s53PTZ6.jpg;04/05/2015 11:42;90;14;0
1530;90/Y2015M05D04h11m42s53PTZ7.jpg;04/05/2015 11:42;90;14;0
1527;90/Y2015M05D04h11m42s53PTZ4.jpg;04/05/2015 11:42;90;14;0
1531;90/Y2015M05D04h11m43s22PTZ1.jpg;04/05/2015 11:43;90;14;0
1532;90/Y2015M05D04h11m43s25PTZ1.jpg;04/05/2015 11:43;90;14;0
1533;90/Y2015M05D04h11m43s52PTZ1.jpg;04/05/2015 11:43;90;14;0
1534;90/Y2015M05D04h11m43s52PTZ2.jpg;04/05/2015 11:43;90;14;0
1537;90/Y2015M05D08h10m55s18PTZ3.jpg;08/05/2015 10:55;90;14;1
1535;90/Y2015M05D08h10m55s18PTZ1.jpg;08/05/2015 10:55;90;14;1
1536;90/Y2015M05D08h10m55s18PTZ2.jpg;08/05/2015 10:55;90;14;1
1538;90/Y2015M05D13h01m01s11PTZ1.jpg;13/05/2015 01:01;90;14;2
1539;90/Y2015M05D13h01m01s11PTZ2.jpg;13/05/2015 01:01;90;14;2
1541;90/Y2015M05D15h12m08s54PTZ2.jpg;15/05/2015 12:08;90;14;3
1540;90/Y2015M05D15h12m08s54PTZ1.jpg;15/05/2015 12:08;90;14;3
1542;90/Y2015M05D19h12m28s47PTZ1.jpg;19/05/2015 12:28;90;14;4
1543;90/Y2015M05D19h12m28s56PTZ1.jpg;19/05/2015 12:28;90;14;4
1545;90/Y2015M05D22h11m01s23PTZ2.jpg;22/05/2015 11:01;90;14;5
1544;90/Y2015M05D22h11m01s23PTZ1.jpg;22/05/2015 11:01;90;14;5
1546;90/Y2015M06D03h13m13s45PTZ1.jpg;03/06/2015 13:13;90;14;6
1547;90/Y2015M06D03h13m13s45PTZ2.jpg;03/06/2015 13:13;90;14;6
1548;90/Y2015M06D03h13m13s45PTZ3.jpg;03/06/2015 13:13;90;14;6
1549;90/Y2015M06D09h16m27s24PTZ1.jpg;09/06/2015 16:27;90;14;7
1550;90/Y2015M06D09h16m27s24PTZ2.jpg;09/06/2015 16:27;90;14;7
1551;90/Y2015M06D09h16m27s24PTZ3.jpg;09/06/2015 16:27;90;14;7
1552;90/Y2015M06D09h16m27s24PTZ4.jpg;09/06/2015 16:27;90;14;7
1560;90/Y2015M06D23h18m13s47PTZ8.jpg;23/06/2015 18:13;90;14;8
1554;90/Y2015M06D23h18m13s47PTZ2.jpg;23/06/2015 18:13;90;14;8
1553;90/Y2015M06D23h18m13s47PTZ1.jpg;23/06/2015 18:13;90;14;8
1555;90/Y2015M06D23h18m13s47PTZ3.jpg;23/06/2015 18:13;90;14;8
1556;90/Y2015M06D23h18m13s47PTZ4.jpg;23/06/2015 18:13;90;14;8
1557;90/Y2015M06D23h18m13s47PTZ5.jpg;23/06/2015 18:13;90;14;8
1558;90/Y2015M06D23h18m13s47PTZ6.jpg;23/06/2015 18:13;90;14;8
1559;90/Y2015M06D23h18m13s47PTZ7.jpg;23/06/2015 18:13;90;14;8
1561;91/Y2015M05D04h11m43s25PTZ1.jpg;04/05/2015 11:43;91;14;0
1563;91/Y2015M05D04h11m43s54PTZ2.jpg;04/05/2015 11:43;91;14;0
1562;91/Y2015M05D04h11m43s54PTZ1.jpg;04/05/2015 11:43;91;14;0
1570;91/Y2015M05D05h01m06s31PTZ1.jpg;05/05/2015 01:06;91;14;1
1568;91/Y2015M05D05h01m06s41PTZ5.jpg;05/05/2015 01:06;91;14;1
1567;91/Y2015M05D05h01m06s41PTZ4.jpg;05/05/2015 01:06;91;14;1
1569;91/Y2015M05D05h01m06s41PTZ6.jpg;05/05/2015 01:06;91;14;1
1566;91/Y2015M05D05h01m06s41PTZ3.jpg;05/05/2015 01:06;91;14;1
1565;91/Y2015M05D05h01m06s41PTZ2.jpg;05/05/2015 01:06;91;14;1
1564;91/Y2015M05D05h01m06s41PTZ1.jpg;05/05/2015 01:06;91;14;1
1572;91/Y2015M05D05h01m06s44PTZ2.jpg;05/05/2015 01:06;91;14;1
1571;91/Y2015M05D05h01m06s44PTZ1.jpg;05/05/2015 01:06;91;14;1
1574;91/Y2015M05D07h10m45s29PTZ2.jpg;07/05/2015 10:45;91;14;2
1575;91/Y2015M05D07h10m45s29PTZ3.jpg;07/05/2015 10:45;91;14;2
1577;91/Y2015M05D07h10m45s29PTZ5.jpg;07/05/2015 10:45;91;14;2
